Date;Time;Station;AQI;Humidity;Temperature;Precipitation;PM2.5
2022-11-19;10:00:00;Халқлар дўстлиги;134,241206030151;98,45;8,85;0,5;49
2022-11-19;09:00:00;Халқлар дўстлиги;102,231155778895;97,9;8,8;0,6;36
2022-11-19;08:00:00;Халқлар дўстлиги;115,773869346734;97,8;8,7;1,6;41,5
2022-11-19;07:00:00;Халқлар дўстлиги;115,773869346734;97,8;8,7;1,6;41,5
2022-11-19;06:00:00;Халқлар дўстлиги;129,316582914573;97,3;8,85;1,8;47
2022-11-19;05:00:00;Халқлар дўстлиги;112,08040201005;97,7;8,7;1,2;40
2022-11-19;04:00:00;Халқлар дўстлиги;131,778894472362;96,1;8,6;0,4;48
2022-11-19;03:00:00;Халқлар дўстлиги;130,547738693467;96,3;8,45;0,5;47,5
2022-11-19;02:00:00;Халқлар дўстлиги;141,628140703518;95,2;8,1;2;52
2022-11-19;01:00:00;Халқлар дўстлиги;109,618090452261;94,8;8,8;1,4;39
2022-11-19;00:00:00;Халқлар дўстлиги;105,924623115578;89,45;8,55;0,2;37,5
2022-11-18;23:00:00;Халқлар дўстлиги;86,5407725321888;65,8;10,8;0;29
2022-11-18;22:00:00;Халқлар дўстлиги;86,5407725321888;55,9;11,7;0;29
2022-11-18;21:00:00;Халқлар дўстлиги;73,9227467811159;46,55;11,9;0;23
2022-11-18;20:00:00;Халқлар дўстлиги;80,2317596566524;42,3;12,2;0;26
2022-11-18;19:00:00;Халқлар дўстлиги;67,6137339055794;48,5;11,6;0;20
2022-11-18;18:00:00;Халқлар дўстлиги;68,6652360515021;45,95;13,5;0;20,5
2022-11-18;17:00:00;Халқлар дўстлиги;69,7167381974249;40,5;15,3;0,6;21
2022-11-18;16:00:00;Халқлар дўстлиги;61,3047210300429;36,4;17;0;17
2022-11-18;15:00:00;Халқлар дўстлиги;61,3047210300429;36,4;17;0;17
2022-11-18;14:00:00;Халқлар дўстлиги;50,7896995708155;36,7;16,9;0;12
2022-11-18;13:00:00;Халқлар дўстлиги;54,9957081545064;38,55;17,15;0;14
2022-11-18;12:00:00;Халқлар дўстлиги;50,7896995708155;38,4;15,8;0;12
2022-11-18;11:00:00;Халқлар дўстлиги;52,8927038626609;39,7;12,6;0;13
2022-11-18;10:00:00;Халқлар дўстлиги;54,9957081545064;42,45;9,3;0;14
2022-11-18;09:00:00;Халқлар дўстлиги;57,0987124463519;50,5;7,5;0;15
2022-11-18;08:00:00;Халқлар дўстлиги;46;48;6,55;0;11,5
2022-11-18;07:00:00;Халқлар дўстлиги;46;48;6,55;0;11,5
2022-11-18;06:00:00;Халқлар дўстлиги;40;41,5;7;0;10
2022-11-18;05:00:00;Халқлар дўстлиги;52,8927038626609;36,5;7,8;0;13
2022-11-18;04:00:00;Халқлар дўстлиги;44;48,9;4,4;0;11
2022-11-18;03:00:00;Халқлар дўстлиги;58,1502145922747;47,9;4,6;0;15,5
2022-11-18;02:00:00;Халқлар дўстлиги;52,8927038626609;38,5;6,5;0;13
2022-11-18;01:00:00;Халқлар дўстлиги;36;38,2;6,9;0;9
2022-11-18;00:00:00;Халқлар дўстлиги;42;36,2;7,6;0;10,5
2022-11-17;23:00:00;Халқлар дўстлиги;61,3047210300429;41,5;6,8;0;17
2022-11-17;22:00:00;Халқлар дўстлиги;61,3047210300429;45;6,5;0;17
2022-11-17;21:00:00;Халқлар дўстлиги;62,3562231759657;40,9;7,25;0;17,5
2022-11-17;20:00:00;Халқлар дўстлиги;57,0987124463519;35,9;8,4;0;15
2022-11-17;19:00:00;Халқлар дўстлиги;57,0987124463519;36,6;8,8;0;15
2022-11-17;18:00:00;Халқлар дўстлиги;52,8927038626609;35,6;10,1;0;13
2022-11-17;17:00:00;Халқлар дўстлиги;52,8927038626609;36,4;11,6;0;13
2022-11-17;16:00:00;Халқлар дўстлиги;44;33,1;12,1;0;11
2022-11-17;15:00:00;Халқлар дўстлиги;40;32,4;12,4;0;10
2022-11-17;14:00:00;Халқлар дўстлиги;40;31,5;12,55;0;10
2022-11-17;13:00:00;Халқлар дўстлиги;36;32,5;11,1;0;9
2022-11-17;12:00:00;Халқлар дўстлиги;57,0987124463519;43,4;9,4;0;15
2022-11-17;11:00:00;Халқлар дўстлиги;50,7896995708155;43,45;7,25;0;12
2022-11-17;10:00:00;Халқлар дўстлиги;44;48,8;5;0;11
2022-11-17;09:00:00;Халқлар дўстлиги;59,2017167381974;90;2,9;0;16
2022-11-17;08:00:00;Халқлар дўстлиги;59,2017167381974;90;2,9;0;16
2022-11-17;07:00:00;Халқлар дўстлиги;59,2017167381974;90;2,9;0;16
2022-11-17;06:00:00;Халқлар дўстлиги;59,2017167381974;90;2,9;0;16
2022-11-17;05:00:00;Халқлар дўстлиги;59,2017167381974;90;2,9;0;16
2022-11-17;04:00:00;Халқлар дўстлиги;59,2017167381974;90;2,9;0;16
2022-11-17;03:00:00;Халқлар дўстлиги;59,2017167381974;90;2,9;0;16
2022-11-17;02:00:00;Халқлар дўстлиги;59,2017167381974;90;2,9;0;16
2022-11-17;01:00:00;Халқлар дўстлиги;59,2017167381974;90;2,9;0;16
2022-11-17;00:00:00;Халқлар дўстлиги;59,2017167381974;90;2,9;0;16
2022-11-16;23:00:00;Халқлар дўстлиги;59,2017167381974;90;2,9;0;16
2022-11-16;22:00:00;Халқлар дўстлиги;59,2017167381974;90;2,9;0;16
2022-11-16;21:00:00;Халқлар дўстлиги;59,2017167381974;90;2,9;0;16
2022-11-16;20:00:00;Халқлар дўстлиги;59,2017167381974;90;2,9;0;16
2022-11-16;19:00:00;Халқлар дўстлиги;80,2317596566524;92,7;1,9;0;26
2022-11-16;18:00:00;Халқлар дўстлиги;71,8197424892704;90,3;1,4;0,2;22
2022-11-16;17:00:00;Халқлар дўстлиги;73,9227467811159;91,8;1,4;0;23
2022-11-16;16:00:00;Халқлар дўстлиги;38;92,35;1,5;0,8;9,5
2022-11-16;15:00:00;Халқлар дўстлиги;44;93,5;2,2;1;11
2022-11-16;14:00:00;Халқлар дўстлиги;40;88,2;4,7;0,2;10
2022-11-16;13:00:00;Халқлар дўстлиги;44;88,7;4,65;0,2;11
2022-11-16;12:00:00;Халқлар дўстлиги;36;88,8;4,5;0;9
2022-11-16;11:00:00;Халқлар дўстлиги;40;91,1;4,1;0,2;10
2022-11-16;10:00:00;Халқлар дўстлиги;44;89,95;4,15;1,1;11
2022-11-16;09:00:00;Халқлар дўстлиги;44;91,8;4,4;1,4;11
2022-11-16;08:00:00;Халқлар дўстлиги;54,9957081545064;92,9;4,5;1,4;14
2022-11-16;07:00:00;Халқлар дўстлиги;50,7896995708155;90,05;4,6;0;12
2022-11-16;06:00:00;Халқлар дўстлиги;50,7896995708155;92,4;3,9;0,6;12
2022-11-16;05:00:00;Халқлар дўстлиги;44;88,8;3,7;1,2;11
2022-11-16;04:00:00;Халқлар дўстлиги;54,9957081545064;86,4;5,2;1,1;14
2022-11-16;03:00:00;Халқлар дўстлиги;52,8927038626609;76,6;7;0;13
2022-11-16;02:00:00;Халқлар дўстлиги;61,3047210300429;66,8;8,3;0;17
2022-11-16;01:00:00;Халқлар дўстлиги;54,9957081545064;64,4;8,7;0;14
2022-11-16;00:00:00;Халқлар дўстлиги;62,3562231759657;67,15;8,75;0;17,5
2022-11-15;23:00:00;Халқлар дўстлиги;82,3347639484979;75,5;8,2;0;27
2022-11-15;22:00:00;Халқлар дўстлиги;80,2317596566524;72;8,9;0;26
2022-11-15;21:00:00;Халқлар дўстлиги;79,1802575107296;72,6;8,85;0;25,5
2022-11-15;20:00:00;Халқлар дўстлиги;71,8197424892704;70;8,9;0;22
2022-11-15;19:00:00;Халқлар дўстлиги;73,9227467811159;68,3;9,2;0;23
2022-11-15;18:00:00;Халқлар дўстлиги;67,6137339055794;67,9;9,5;0;20
2022-11-15;17:00:00;Халқлар дўстлиги;73,9227467811159;66,8;10;0;23
2022-11-15;16:00:00;Халқлар дўстлиги;99,1587982832618;67;10,7;0;35
2022-11-15;15:00:00;Халқлар дўстлиги;117,005025125628;66,65;10,9;0;42
2022-11-15;14:00:00;Халқлар дўстлиги;92,8497854077253;57,4;13,1;0;32
2022-11-15;13:00:00;Халқлар дўстлиги;129,316582914573;56,8;12,9;0;47
2022-11-15;12:00:00;Халқлар дўстлиги;162,359325605901;56,5;11,15;0;77,5
2022-11-15;11:00:00;Халқлар дўстлиги;158,486828240253;58,5;10,1;0;70
2022-11-15;10:00:00;Халқлар дўстлиги;134,241206030151;60,1;9,6;0;49
2022-11-15;09:00:00;Халқлар дўстлиги;119,467336683417;58,2;10;0;43
2022-11-15;08:00:00;Халқлар дўстлиги;82,3347639484979;56,5;9,6;0;27
2022-11-15;07:00:00;Халқлар дўстлиги;86,5407725321888;55;9,5;0;29
2022-11-15;06:00:00;Халқлар дўстлиги;97,0557939914163;58,2;8,8;0;34
2022-11-15;05:00:00;Халқлар дўстлиги;124,391959798995;62,55;8,25;0;45
2022-11-15;04:00:00;Халқлар дўстлиги;117,005025125628;64,4;8,4;0;42
2022-11-15;03:00:00;Халқлар дўстлиги;117,005025125628;61,2;9;0;42
2022-11-15;02:00:00;Халқлар дўстлиги;93,9012875536481;59,9;9,65;0;32,5
2022-11-15;01:00:00;Халқлар дўстлиги;80,2317596566524;55;10,2;0;26
2022-11-15;00:00:00;Халқлар дўстлиги;98,1072961373391;57,7;9,9;0;34,5
2022-11-14;23:00:00;Халқлар дўстлиги;98,1072961373391;53,95;10,65;0;34,5
2022-11-14;22:00:00;Халқлар дўстлиги;119,467336683417;56,3;10,2;0;43
2022-11-14;21:00:00;Халқлар дўстлиги;141,628140703518;60,1;9,5;0;52
2022-11-14;20:00:00;Халқлар дўстлиги;154,356164383562;61,6;9,05;0;62
2022-11-14;19:00:00;Халқлар дўстлиги;155,905163329821;59,1;9,5;0;65
2022-11-14;18:00:00;Халқлар дўстлиги;154,356164383562;60;9,6;0;62
2022-11-14;17:00:00;Халқлар дўстлиги;156,937829293994;63,6;10,2;0;67
2022-11-14;16:00:00;Халқлар дўстлиги;146,552763819096;56,2;10,85;0;54
2022-11-14;15:00:00;Халқлар дўстлиги;165,715489989463;65;9,9;0;84
2022-11-14;14:00:00;Халқлар дўстлиги;151,258166491043;50,5;10,9;0;56
2022-11-14;13:00:00;Халқлар дўстлиги;104,693467336683;48,8;10,6;0;37
2022-11-14;12:00:00;Халқлар дўстлиги;119,467336683417;52,3;10,4;0;43
2022-11-14;11:00:00;Халқлар дўстлиги;99,1587982832618;54,5;9;0;35
2022-11-14;10:00:00;Халқлар дўстлиги;123,1608040201;56,95;7,9;0;44,5
2022-11-14;09:00:00;Халқлар дўстлиги;136,70351758794;63,1;6,3;0;50
2022-11-14;08:00:00;Халқлар дўстлиги;114,542713567839;65,3;5,2;0;41
2022-11-14;07:00:00;Халқлар дўстлиги;104,693467336683;65,45;4,9;0;37
2022-11-14;06:00:00;Халқлар дўстлиги;99,1587982832618;65,8;4,7;0;35
2022-11-14;05:00:00;Халқлар дўстлиги;104,693467336683;69;4,9;0;37
2022-11-14;04:00:00;Халқлар дўстлиги;108,386934673367;69,5;5,35;0;38,5
2022-11-14;03:00:00;Халқлар дўстлиги;131,778894472362;72,3;5,4;0;48
2022-11-14;02:00:00;Халқлар дўстлиги;152,290832455216;72,1;5,7;0;58
2022-11-14;01:00:00;Халқлар дўстлиги;155,905163329821;72,6;5,7;0;65
2022-11-14;00:00:00;Халқлар дўстлиги;162,101159114858;70,9;6,7;0;77
2022-11-13;23:00:00;Халқлар дўстлиги;164,68282402529;68,1;7,5;0;82
2022-11-13;22:00:00;Халқлар дўстлиги;172,944151738672;70,7;7,5;0;98
2022-11-13;21:00:00;Халқлар дўстлиги;178,881981032666;76,95;6,6;0;109,5
2022-11-13;20:00:00;Халқлар дўстлиги;169,329820864067;73,8;6,9;0;91
2022-11-13;19:00:00;Халқлар дўстлиги;160,552160168599;72,4;7,1;0;74
2022-11-13;18:00:00;Халқлар дўстлиги;155,388830347735;73;6,65;0;64
2022-11-13;17:00:00;Халқлар дўстлиги;154,356164383562;67,7;7,9;0;62
2022-11-13;16:00:00;Халқлар дўстлиги;139,165829145729;58,2;9,4;0;51
2022-11-13;15:00:00;Халқлар дўстлиги;149,015075376885;56,65;9,55;0;55
2022-11-13;14:00:00;Халқлар дўстлиги;154,356164383562;59,9;8,1;0;62
2022-11-13;13:00:00;Халқлар дўстлиги;155,388830347735;59,8;8,2;0;64
2022-11-13;12:00:00;Халқлар дўстлиги;155,388830347735;70,65;5,3;0;64
2022-11-13;11:00:00;Халқлар дўстлиги;157,45416227608;74,2;4,8;0;68
2022-11-13;10:00:00;Халқлар дўстлиги;159,519494204426;82,1;2,7;0;72
2022-11-13;09:00:00;Халқлар дўстлиги;167,780821917808;87,6;1,4;0;88
2022-11-13;08:00:00;Халқлар дўстлиги;162,617492096944;89,6;0,8;0;78
2022-11-13;07:00:00;Халқлар дўстлиги;166,231822971549;92,7;0,8;0;85
2022-11-13;06:00:00;Халқлар дўстлиги;176,042149631191;92,7;1,1;0;104
2022-11-13;05:00:00;Халқлар дўстлиги;183,2708113804;94,6;1,45;0;118
2022-11-13;04:00:00;Халқлар дўстлиги;183,2708113804;94;1,7;0;118
2022-11-13;03:00:00;Халқлар дўстлиги;183,2708113804;94,1;1,9;0;118
2022-11-13;02:00:00;Халқлар дўстлиги;186,368809272919;93,9;1,9;0;124
2022-11-13;01:00:00;Халқлар дўстлиги;192,564805057956;92,4;2,3;0;136
2022-11-13;00:00:00;Халқлар дўстлиги;190,49947312961;91,2;2,6;0;132
2022-11-11;23:00:00;Халқлар дўстлиги;99,1587982832618;97,3;0,4;0;35
2022-11-11;22:00:00;Халқлар дўстлиги;124,391959798995;95,9;1,1;0;45
2022-11-11;21:00:00;Халқлар дўстлиги;93,9012875536481;88,75;3;0;32,5
2022-11-11;20:00:00;Халқлар дўстлиги;94,9527896995708;82,6;4,6;0;33
2022-11-11;19:00:00;Халқлар дўстлиги;90,7467811158798;77,5;5,4;0;31
2022-11-11;18:00:00;Халқлар дўстлиги;82,3347639484979;75,25;7,3;0;27
2022-11-11;17:00:00;Халқлар дўстлиги;104,693467336683;57,6;9,5;0;37
2022-11-11;16:00:00;Халқлар дўстлиги;134,241206030151;49,3;10,6;0;49
2022-11-11;15:00:00;Халқлар дўстлиги;134,241206030151;44,55;11,7;0;49
2022-11-11;14:00:00;Халқлар дўстлиги;104,693467336683;44,2;11,2;0;37
2022-11-11;13:00:00;Халқлар дўстлиги;109,618090452261;44,4;10,5;0;39
2022-11-11;12:00:00;Халқлар дўстлиги;109,618090452261;48,8;10;0;39
2022-11-11;11:00:00;Халқлар дўстлиги;103,462311557789;51,65;9,25;0;36,5
2022-11-11;10:00:00;Халқлар дўстлиги;88,6437768240343;60,4;7,6;0;30
2022-11-11;09:00:00;Халқлар дўстлиги;99,1587982832618;68,9;5,2;0;35
2022-11-11;08:00:00;Халқлар дўстлиги;99,1587982832618;86,45;1,25;0;35
2022-11-11;07:00:00;Халқлар дўстлиги;99,1587982832618;86,3;1,5;0;35
2022-11-11;06:00:00;Халқлар дўстлиги;126,854271356784;88,9;1,4;0;46
2022-11-11;05:00:00;Халқлар дўстлиги;125,623115577889;91,75;1,25;0;45,5
2022-11-11;04:00:00;Халқлар дўстлиги;126,854271356784;92,1;1,2;0;46
2022-11-11;03:00:00;Халқлар дўстлиги;114,542713567839;87,3;1,8;0;41
2022-11-11;02:00:00;Халқлар дўстлиги;107,155778894472;80,9;2,8;0;38
2022-11-11;01:00:00;Халқлар дўстлиги;102,231155778895;74;4,3;0;36
2022-11-11;00:00:00;Халқлар дўстлиги;104,693467336683;72;4,9;0;37
2022-11-09;23:00:00;Халқлар дўстлиги;126,854271356784;78;3,2;0;46
2022-11-09;22:00:00;Халқлар дўстлиги;112,08040201005;73,9;4;0;40
2022-11-09;21:00:00;Халқлар дўстлиги;102,231155778895;69,6;5,15;0;36
2022-11-09;20:00:00;Халқлар дўстлиги;131,778894472362;68,4;5,9;0;48
2022-11-09;19:00:00;Халқлар дўстлиги;88,6437768240343;67,3;5,6;0;30
2022-11-09;18:00:00;Халқлар дўстлиги;61,3047210300429;58,35;7;0;17
2022-11-09;17:00:00;Халқлар дўстлиги;61,3047210300429;52,5;8;0;17
2022-11-09;16:00:00;Халқлар дўстлиги;63,4077253218884;50,3;8,6;0;18
2022-11-09;15:00:00;Халқлар дўстлиги;62,3562231759657;50,8;8,7;0;17,5
2022-11-09;14:00:00;Халқлар дўстлиги;63,4077253218884;50,8;8,2;0;18
2022-11-09;13:00:00;Халқлар дўстлиги;63,4077253218884;50,9;7,8;0;18
2022-11-09;12:00:00;Халқлар дўстлиги;67,6137339055794;54,9;7,2;0;20
2022-11-09;11:00:00;Халқлар дўстлиги;78,1287553648069;61,55;6,15;0;25
2022-11-09;10:00:00;Халқлар дўстлиги;76,0257510729614;68,3;5,2;0;24
2022-11-09;09:00:00;Халқлар дўстлиги;102,231155778895;75,5;3,5;0;36
2022-11-09;08:00:00;Халқлар дўстлиги;149,015075376885;86,2;1,7;0;55
2022-11-09;07:00:00;Халқлар дўстлиги;117,005025125628;92,5;0,8;0;42
2022-11-09;06:00:00;Халқлар дўстлиги;99,1587982832618;95,3;0,6;0;35
2022-11-09;05:00:00;Халқлар дўстлиги;59,2017167381974;96,1;0,3;0;16
2022-11-09;04:00:00;Халқлар дўстлиги;59,2017167381974;96,1;0,3;0;16
2022-11-09;03:00:00;Халқлар дўстлиги;64,4592274678112;93,5;0,95;0;18,5
2022-11-09;02:00:00;Халқлар дўстлиги;59,2017167381974;86,5;1,9;0;16
2022-11-09;01:00:00;Халқлар дўстлиги;59,2017167381974;88;2;0;16
2022-11-09;00:00:00;Халқлар дўстлиги;64,4592274678112;84,95;2,55;0;18,5
2022-11-08;23:00:00;Халқлар дўстлиги;63,4077253218884;84,6;2,6;0;18
2022-11-08;22:00:00;Халқлар дўстлиги;52,8927038626609;79,3;2,8;0;13
2022-11-08;21:00:00;Халқлар дўстлиги;54,9957081545064;80,2;2,8;0;14
2022-11-08;20:00:00;Халқлар дўстлиги;59,2017167381974;79,7;3,2;0;16
2022-11-08;19:00:00;Халқлар дўстлиги;50,7896995708155;83;3,3;0,2;12
2022-11-08;18:00:00;Халқлар дўстлиги;51,8412017167382;87,4;3,6;0,2;12,5
2022-11-08;17:00:00;Халқлар дўстлиги;51,8412017167382;90,25;3,7;0;12,5
2022-11-08;16:00:00;Халқлар дўстлиги;57,0987124463519;92,2;3,8;0;15
2022-11-08;15:00:00;Халқлар дўстлиги;54,9957081545064;84,4;4,1;0;14
2022-11-08;14:00:00;Халқлар дўстлиги;52,8927038626609;87,9;4,1;0;13
2022-11-08;13:00:00;Халқлар дўстлиги;40;90,55;3,4;0,9;10
2022-11-08;12:00:00;Халқлар дўстлиги;44;90,7;3,6;1,2;11
2022-11-08;11:00:00;Халқлар дўстлиги;40;91,2;4;1;10
2022-11-08;10:00:00;Халқлар дўстлиги;38;92,1;4,1;0,8;9,5
2022-11-08;09:00:00;Халқлар дўстлиги;61,3047210300429;92,3;4,7;0,6;17
2022-11-08;08:00:00;Халқлар дўстлиги;63,4077253218884;94,6;4,1;0,2;18
2022-11-08;07:00:00;Халқлар дўстлиги;53,9442060085837;91,4;4,35;0,5;13,5
2022-11-08;06:00:00;Халқлар дўстлиги;52,8927038626609;87,2;4,5;0,2;13
2022-11-08;05:00:00;Халқлар дўстлиги;50,7896995708155;86,5;4,7;0,8;12
2022-11-08;04:00:00;Халқлар дўстлиги;50,7896995708155;84;5;0,6;12
2022-11-08;03:00:00;Халқлар дўстлиги;50,7896995708155;83,6;5,7;0,9;12
2022-11-08;02:00:00;Халқлар дўстлиги;52,8927038626609;83,6;7,2;0;13
2022-11-08;01:00:00;Халқлар дўстлиги;61,3047210300429;82,2;7,7;0;17
2022-11-08;00:00:00;Халқлар дўстлиги;65,5107296137339;79,5;8,6;0;19
2022-11-07;23:00:00;Халқлар дўстлиги;65,5107296137339;77,7;9,1;0;19
2022-11-07;22:00:00;Халқлар дўстлиги;73,9227467811159;79,3;9,4;0;23
2022-11-07;21:00:00;Халқлар дўстлиги;44;44,4333333333333;24,7666666666667;1,66666666666667;11
